"Reporting starts","Reporting ends","Ad name","Ad delivery",Results,"Result indicator","Cost per results","Ad set budget","Ad set budget type","Amount spent (DKK)",Impressions,Reach,Frequency,"CPM (cost per 1,000 impressions) (DKK)",Ends,"Attribution setting",Bid,"Bid type","Last significant edit","Quality ranking","Engagement rate ranking","Conversion rate ranking","Ad set name","Purchase ROAS (return on ad spend)",Purchases,"Results value","Result value indicator","Link clicks","CTR (link click-through rate)","CPC (all) (DKK)","Post engagements","Landing page views","Adds to cart","Checkouts initiated",ThruPlays
2026-05-13,2026-05-19,"DPA | HiVis | Broad",active,1,actions:offsite_conversion.fb_pixel_purchase,247.9,"Using campaign budget",0,247.9,6805,4053,1.679003,36.429096,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T12:05:59+0100,-,-,-,"DPA | Creative Adset",2.469181,1,612.11,action_values:offsite_conversion.fb_pixel_purchase,149,2.189567,1.520859,166,145,6,2,1
2026-05-13,2026-05-19,"Shorts | Last month",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Shorts | Waiting on manager",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"His Vis  | Workwear For The Crew",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Static | Existing | DPA Trousers",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T13:12:36+0100,-,-,-,"Sales Existing | Trousers | DPA Ad Set",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Kit | Summer on site – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Shorts | Waiting on manager – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Trousers | Durable, functional",inactive,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Hi-Vis Certification | V1 Aruba Trainer – Copy",active,,,,"Using campaign budget",0,148.44,3123,2219,1.407391,47.53122,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,60,1.92123,2.120571,104,58,5,1,20
2026-05-13,2026-05-19,"Shorts | Last month",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Shirt | Does the job all year round",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Hi Vis | Affordability For Whole Crew",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Protex1 | Soft Shell Jacket",not_delivering,86044,reach,6.24959323,"Using campaign budget",0,537.74,89971,86044,1.045639,5.976815,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,120,0.133376,4.201094,123,57,,,
2026-05-13,2026-05-19,"Trousers | Worth having – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Shirt | For you – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Kit | Liked the workwear",inactive,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Hi-Vis Certification | One Jacket - 4 Seasons",active,7,actions:offsite_conversion.fb_pixel_purchase,165.49857143,"Using campaign budget",0,1158.49,32852,16818,1.953383,35.263911,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",3.305475,7,3829.36,action_values:offsite_conversion.fb_pixel_purchase,362,1.101912,2.076147,917,329,22,10,254
2026-05-13,2026-05-19,"Jacket | Weather cant make up its mind",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Shirt | For you",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Protex1 Kit | USP Breakdown",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Protex1 Hero Kit | Catalog Inspo",not_delivering,7712,reach,6.29279046,"Using campaign budget",0,48.53,8023,7712,1.040327,6.04886,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,8,0.099713,4.411818,9,6,,,
2026-05-13,2026-05-19,"Trousers | 100% cotton – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Jacket | All year round – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Shorts | Waiting on manager",inactive,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"DPA | Entire Catalogue",active,14,actions:offsite_conversion.fb_pixel_purchase,124.71071429,"Using campaign budget",0,1745.95,49201,24490,2.009024,35.486067,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T12:05:59+0100,-,-,-,"DPA | Creative Adset",2.810562,14,4907.1,action_values:offsite_conversion.fb_pixel_purchase,1066,2.166623,1.518217,1093,1001,81,32,2
2026-05-13,2026-05-19,"Jacket | British weather",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Shirt | Breathable but fading",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Organic | Hi Vis Customer Testimonials",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Cargo Trousers | Price Hook",not_delivering,1171,reach,5.01280956,"Using campaign budget",0,5.87,1188,1171,1.014518,4.941077,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Shirt | Breathable but fading – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Jacket | Whatever the weather – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Trousers | Built for the job",inactive,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Veltuff | Entire Catalog",active,32,actions:offsite_conversion.fb_pixel_purchase,92.9884375,"Using campaign budget",0,2975.63,94968,42211,2.24984,31.332975,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-14T15:28:10+0100,-,-,-,"Prospecting | Main Catalog DPA",3.907068,32,11625.99,action_values:offsite_conversion.fb_pixel_purchase,2002,2.108079,1.173356,2050,1835,134,74,1
2026-05-13,2026-05-19,"Boot | By midday",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Trousers | Built for the job",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Organic |  Rain Jacket",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Hi-Vis Certification | Breathable Workwear",not_delivering,16,reach,3.125,"Using campaign budget",0,0.05,17,16,1.0625,2.941176,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Trousers | Durable, functional – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Boot | Proper support – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Shorts | Last month",inactive,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Veltuff | Entire Catalog",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Kit | Liked the workwear",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Kit | Liked the workwear",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Organic | Polo shirt + Trousers",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Jacket | Video 2",not_delivering,460,reach,8.60869565,"Using campaign budget",0,3.96,500,460,1.086957,7.92,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,3.96,84,,,,10
2026-05-13,2026-05-19,"Jacket | Video 1 – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Video | UGC Lets be honest",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Boot | After safety",inactive,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Protex1 Hero Kit | Catalog Inspo",active,,,,"Using campaign budget",0,17.84,350,272,1.286765,50.971429,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,4,1.142857,3.568,5,3,,,
2026-05-13,2026-05-19,"Kit | Summer on site",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Kit | Summer on site",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Organic | Embroidery",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Boot | After safety – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Video | UGC If you're getting soaked",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Shorts | Waiting on manager",inactive,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Cargo Trousers | Price Hook",active,,,,"Using campaign budget",0,57.05,1313,1008,1.302579,43.450114,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,16,1.218583,2.112963,18,16,2,2,
2026-05-13,2026-05-19,"UGC | Shirt Video 2",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Boot | By midday",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Organic | Spring Essentials",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Boot | By midday – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Video | UGC Most people don't realise",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Shirt | Does the job all year round",inactive,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Protex1 | Soft Shell Jacket |",active,,,,"Using campaign budget",0,21.01,362,310,1.167742,58.038674,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,3,0.828729,4.202,3,3,,,
2026-05-13,2026-05-19,"Jacket | Video 2",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Boot | After safety",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Organic | Stretch Work Trousers",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Hi Vis | Affordability For Whole Crew – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Video | UGC If you are constantly",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Jacket | Whatever the weather",inactive,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Safety Boots | Close Up Image",active,,,,"Using campaign budget",0,1.8,25,14,1.785714,72,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,1,4,0.9,1,1,1,,
2026-05-13,2026-05-19,"Boot | Good kit shouldn't",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Boot | Proper support",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Organic | Sun Approved",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Jacket | Video 2 – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Video | UGC I tracked down",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Shirt | For you",inactive,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Hi-Vis Certification | Breathable Workwear",active,,,,"Using campaign budget",0,2.03,24,19,1.263158,84.583333,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Boot | Full day on site",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Trousers | Worth having",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Organic | Customer Testimonial",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Sales Advantage+ SH - Protex1 – Copy",active,,,,"Using campaign budget",0,74.12,2463,1380,1.784783,30.093382,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-07-07T22:45:16+0100,-,-,-,"Ongoing | Prospecting | Sales | Protex1 | Advantage+ | SH Ad Set",,,,,38,1.542834,1.577021,39,29,1,2,
2026-05-13,2026-05-19,"Video | UGC Grabbed These Veltuff Trousers",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Boot | By midday",inactive,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"DPA | Jackets | Video 2",active,,,,"Using campaign budget",0,10.47,202,164,1.231707,51.831683,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T12:05:59+0100,-,-,-,"DPA | Creative Adset",,,,,15,7.425743,0.615882,19,13,,,2
2026-05-13,2026-05-19,"Trousers | Tradie trousers",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Trousers | 100% cotton",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Organic | Spring Ready Polos",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Static | Existing | Protex1 – Copy",active,,,,"Using campaign budget",0,0.32,15,13,1.153846,21.333333,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-07-07T22:45:16+0100,-,-,-,"Ongoing | Prospecting | Sales | Protex1 | Advantage+ | SH Ad Set",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Video | UGC 3",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Trousers | Worth having",inactive,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"DPA | Jackets | Video 1",active,,,,"Using campaign budget",0,6.64,117,101,1.158416,56.752137,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T12:05:59+0100,-,-,-,"DPA | Creative Adset",,,,,14,11.965812,0.510769,16,14,,,1
2026-05-13,2026-05-19,"Shorts | Too warm",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Trousers | Durable, functional",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-05-13,2026-05-19,"Safety Boots | Close Up Image – Copy",not_delivering,2884,reach,7.03536755,"Using campaign budget",0,20.29,3167,2884,1.098128,6.406694,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,5,0.157878,2.898571,5,2,,,
